site,date,month_day,species,caste,plant,invasive_interaction,proportion_invasive
burnaby_lake,09/02/2022,09-02,bom_vos,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_vos,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_vos,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,q,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_mix,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_mix,m,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,m,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,m,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
burnaby_lake,09/02/2022,09-02,bom_imp,w,imp_gla,1,0.993506494
iona_beach,09/06/2022,09-06,bom_imp,w,rub_arm,1,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,rub_arm,1,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,,sol_can,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,rub_arm,1,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
iona_beach,09/06/2022,09-06,bom_imp,w,ros_rug,0,0.006791171
pacific_spirit,09/06/2022,09-06,bom_imp,w,tri_pra,0,0
pacific_spirit,09/06/2022,09-06,bom_imp,w,tri_pra,0,0
pacific_spirit,09/06/2022,09-06,bom_sit,q,tri_pra,0,0
pacific_spirit,09/06/2022,09-06,bom_imp,w,tri_pra,0,0
tynehead,09/07/2022,09-07,bom_imp,w,imp_gla,1,0.697674419
tynehead,09/07/2022,09-07,bom_imp,w,imp_gla,1,0.697674419
tynehead,09/07/2022,09-07,bom_imp,w,imp_gla,1,0.697674419
tynehead,09/07/2022,09-07,bom_imp,m,imp_gla,1,0.697674419
tynehead,09/07/2022,09-07,bom_vos,w,tri_pra,0,0.697674419
tynehead,09/07/2022,09-07,bom_fla,m,tri_pra,0,0.697674419
tynehead,09/07/2022,09-07,bom_mix,w,imp_gla,1,0.697674419
tynehead,09/07/2022,09-07,bom_cal,w,tri_pra,0,0.697674419
tynehead,09/07/2022,09-07,bom_imp,w,sym_nov,0,0.697674419
tynehead,09/07/2022,09-07,bom_imp,m,sym_nov,0,0.697674419
burns_bog,09/10/2022,09-10,bom_imp,m,con_arv,0,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,sym_nov,0,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,q,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,q,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,m,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_nol,0,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,m,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,m,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burns_bog,09/10/2022,09-10,bom_imp,w,imp_gla,1,0.676300578
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,m,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_mix,w,imp_gla,1,0.995283019
burnaby_lake,09/21/2022,09-21,bom_imp,w,imp_gla,1,0.995283019
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_sit,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,q,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,q,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_mel,q,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,m,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_imp,w,imp_gla,1,0.741803279
burns_bog,09/24/2022,09-24,bom_mix,q,imp_gla,1,0.741803279
tynehead,09/30/2022,09-30,bom_imp,m,imp_gla,1,0.842105263
tynehead,09/30/2022,09-30,bom_fla,q,tri_pra,0,0.842105263
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,m,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,w,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,w,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,w,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,w,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,w,imp_gla,1,0.993865031
burnaby_lake,10/03/2022,10-03,bom_imp,w,imp_gla,1,0.993865031
burns_bog,10/05/2022,10-05,bom_imp,w,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,w,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,q,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,w,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,w,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,w,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burns_bog,10/05/2022,10-05,bom_imp,m,imp_gla,1,0.95959596
burnaby_lake,10/19/2022,10-19,bom_mix,q,imp_gla,1,0
burnaby_lake,04/27/2023,04-27,bom_mel,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_mel,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_mix,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_mix,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_mel,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_mel,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_mix,w,rub_spe,0,0
burnaby_lake,04/27/2023,04-27,bom_imp,q,rub_spe,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,lon_inv,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,rub_spe,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,rub_spe,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,rub_spe,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,rub_spe,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,rub_spe,0,0
burns_bog,04/28/2023,04-28,bom_mel,w,rub_spe,0,0
iona_beach,05/01/2023,05-01,bom_fla,q,pru_vul,0,0
pacific_spirit,05/02/2023,05-02,bom_mix,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_mel,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_mix,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_fla,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_fla,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_fla,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_fla,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_mix,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_fla,q,rub_spe,0,0
pacific_spirit,05/02/2023,05-02,bom_fla,q,rub_spe,0,0
brae_island,05/03/2023,05-03,bom_vos,q,rib_san,0,0
tynehead,05/09/2023,05-09,bom_mel,w,rub_spe,0,0
tynehead,05/09/2023,05-09,bom_mix,q,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_mel,w,geu_mac,0,0
burnaby_lake,05/10/2023,05-10,bom_mix,w,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_sit,q,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_fla,q,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_mix,q,tar_off,0,0
burnaby_lake,05/10/2023,05-10,bom_fla,w,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_mix,q,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_fla,w,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_fla,w,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_imp,q,sam_rac,0,0
burnaby_lake,05/10/2023,05-10,bom_mel,w,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_fla,w,rub_spe,0,0
burnaby_lake,05/10/2023,05-10,bom_mel,w,rub_spe,0,0
burns_bog,05/11/2023,05-11,bom_mel,w,rub_spe,0,0
burns_bog,05/11/2023,05-11,bom_fla,w,rub_spe,0,0
burns_bog,05/11/2023,05-11,bom_mel,w,rub_spe,0,0
burns_bog,05/11/2023,05-11,bom_fla,q,rub_spe,0,0
burns_bog,05/11/2023,05-11,bom_fla,w,rub_spe,0,0
pacific_spirit,05/23/2023,05-23,bom_mel,w,rub_urs,0,0.089108911
pacific_spirit,05/23/2023,05-23,bom_sit,q,rub_spe,0,0.089108911
iona_beach,05/24/2023,05-24,bom_mel,w,ros_rug,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,ros_rug,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,ros_rug,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,ros_nut,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,cys_sco,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,cys_sco,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,cys_sco,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,cys_sco,0,0.979516967
iona_beach,05/24/2023,05-24,bom_mel,w,cys_sco,0,0.979516967
